Price,Close,High,Low,Open,Volume,EMA_20,EMA_50,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ATRr_14
2015-04-24,8305.25,8413.2998046875,8273.349609375,8405.7001953125,173600.0,8552.51094585776,8597.399174163036,34.54517384431674,-65.16826887095158,-33.143388712277144,-32.024880158674435,124.38008900340519
2015-04-27,8213.7998046875,8334.4501953125,8202.349609375,8330.5498046875,171500.0,8520.252741936783,8582.356061634584,31.299405998362793,-83.77171716943849,-41.397469608611246,-42.37424756082724,124.93155307012626
2015-04-28,8285.599609375,8308.0,8185.14990234375,8215.5498046875,174600.0,8497.904824549947,8570.718553702836,36.35549050099443,-91.66478520977034,-39.432430119154475,-52.23235509061587,124.78287768342082
2015-04-29,8239.75,8308.2001953125,8219.2001953125,8274.7998046875,160400.0,8473.318650783285,8557.739394734097,34.60411742420814,-100.46171863641575,-38.5834908366399,-61.87822779977585,122.22695784889078
2015-04-30,8181.5,8229.400390625,8144.75,8224.5,267700.0,8445.526398327735,8542.984908666094,32.46437877765092,-110.85576370132003,-39.18202872123534,-71.67373498008469,120.28217514539858
2015-05-04,8331.9501953125,8346.0,8220.4501953125,8230.0498046875,131700.0,8434.709617088189,8534.709037554188,42.37547751500026,-105.73420777338288,-27.24837823463855,-78.48582953874433,123.44059120644154
2015-05-05,8324.7998046875,8355.650390625,8280.599609375,8338.400390625,155500.0,8424.242015907172,8526.477302931966,42.059558830669495,-101.08704602473153,-18.080973188789756,-83.00607283594178,119.98417620955286
2015-05-06,8097.0,8331.9501953125,8083.0,8316.599609375,209600.0,8393.076109630298,8509.635055758165,33.49273897527064,-114.46618239587588,-25.168087647947274,-89.2980947479286,129.19603471690624
2015-05-07,8057.2998046875,8122.60009765625,7997.14990234375,8077.0,161600.0,8361.09741392146,8491.896418461276,32.259529289455685,-126.81092097488363,-30.010260981564016,-96.80065999331961,128.92847475944865
2015-05-08,8191.5,8224.9501953125,8123.4501953125,8131.5,183100.0,8344.945279262272,8480.116166756912,40.26619392006967,-124.33215731840937,-22.0251978600718,-102.30695945833757,131.69432589270232
2015-05-11,8325.25,8332.75,8224.650390625,8243.2001953125,192000.0,8343.06953838015,8474.042983746836,46.99098076383815,-110.30369966939361,-6.397392168844817,-103.90630750054879,132.37687404322358
2015-05-12,8126.9501953125,8326.650390625,8115.2998046875,8326.150390625,173400.0,8322.48674380228,8460.43150184745,39.83126734252978,-113.87450844174055,-7.974560752953394,-105.89994768878715,138.01785346424333
2015-05-13,8235.4501953125,8254.9501953125,8089.7998046875,8181.5498046875,169800.0,8314.197548708014,8451.608705512746,44.78811780835314,-106.71916479110769,-0.6553736818564175,-106.06379110925127,139.95589183286882
2015-05-14,8224.2001953125,8236.25,8137.2998046875,8232.4501953125,134800.0,8305.626372194156,8442.69072472058,44.37986572913901,-100.79438939769352,4.215521369246204,-105.00991076693973,137.02691350998532
2015-05-15,8262.349609375,8279.2001953125,8212.2001953125,8240.2998046875,129800.0,8301.504775735188,8435.618524118792,46.17169381809543,-91.9605592423377,10.439481219681625,-102.40004046201932,132.02499111641495
2015-05-18,8373.650390625,8384.599609375,8271.9501953125,8284.9501953125,148700.0,8308.375786677076,8433.188401236683,51.119316807864855,-75.11278885859974,21.82980128273566,-96.9425901413354,131.32677746524246
2015-05-19,8365.650390625,8427.7998046875,8335.0,8356.2001953125,140300.0,8313.830510862592,8430.539851800932,50.758182783370835,-61.695159197739486,28.197944754876744,-89.89310395261623,128.57485083826086
2015-05-20,8423.25,8440.349609375,8391.4501953125,8392.650390625,123600.0,8324.251414589964,8430.253975259719,53.31542022878388,-45.88485191560903,35.20660162960577,-81.0914535452148,124.72659140338509
2015-05-21,8421.0,8446.349609375,8382.5,8434.5,143800.0,8333.465565581395,8429.891074269142,53.19919785786123,-33.15444191490133,38.34960930425078,-71.5040512191521,120.37823554421472
2015-05-22,8458.9501953125,8489.5498046875,8420.599609375,8432.5,187300.0,8345.416482698643,8431.030647643393,54.98174779261371,-19.775279559904448,41.38301732739813,-61.158296887302576,116.70480409909224
2015-05-25,8370.25,8441.9501953125,8364.150390625,8438.150390625,121300.0,8347.781579584487,8428.647092833848,50.171769964983305,-16.14346959661634,36.011861832548995,-52.15533142916534,115.14016128397851
2015-05-26,8339.349609375,8378.900390625,8320.0498046875,8377.099609375,116800.0,8346.97853480263,8425.145230737422,48.57742213781837,-15.579051702627112,29.261023781230584,-44.840075483857696,111.11947733065863
2015-05-27,8334.599609375,8342.849609375,8277.9501953125,8302.75,165500.0,8345.79958952381,8421.594422056543,48.323211474242484,-15.338222279100592,23.601482563805682,-38.93970484290627,107.81804424007586
2015-05-28,8319.0,8364.5,8270.150390625,8345.7001953125,232300.0,8343.247247664398,8417.57111138766,47.44508846322938,-16.219156985407608,18.176438285998934,-34.39559527140654,106.85601317828474
2015-05-29,8433.650390625,8443.900390625,8305.7001953125,8327.099609375,363900.0,8351.857070803502,8418.201671357752,54.053518906374926,-7.578614189946165,21.453584865168303,-29.032199055114468,109.09488333072869
2015-06-01,8433.400390625,8467.150390625,8405.400390625,8417.25,122200.0,8359.623101262692,8418.797699564311,54.03756268990714,-0.7425351998845144,22.631731084183965,-23.37426628406848,105.71310594996237
2015-06-02,8236.4501953125,8445.349609375,8226.0498046875,8442.7998046875,146800.0,8347.892348315054,8411.646817044631,43.21477190678404,-11.08929760924002,9.82797493986277,-20.91727254910279,113.8264415740722
2015-06-03,8135.10009765625,8236.7001953125,8094.14990234375,8232.4501953125,171400.0,8327.626419680882,8400.801847656852,38.89742629339453,-27.15426970756016,-4.9895977267658935,-22.164671980794267,115.87814524512062
2015-06-04,8130.64990234375,8160.0498046875,8056.75,8155.14990234375,154700.0,8308.86675136306,8390.207653723006,38.71453282415335,-39.78633727724082,-14.09733223715724,-25.68900504008358,114.97969234814772
2015-06-05,8114.7001953125,8191.0,8100.14990234375,8119.14990234375,162100.0,8290.374698405865,8379.403439667693,38.02445409527445,-50.50219206193651,-19.850549617482343,-30.65164244445417,113.25614987015503
2015-06-08,8044.14990234375,8131.0,8030.5498046875,8124.35009765625,135900.0,8266.92471782852,8366.256242125577,35.04850871227889,-63.95022482737477,-26.638865906336477,-37.31135892103829,112.34143883032253
2015-06-09,8022.39990234375,8057.14990234375,8005.14990234375,8026.5,136000.0,8243.636640163304,8352.771679781192,34.160870438808935,-75.49269807861674,-30.54507132606276,-44.94762675255398,108.03133605672807
2015-06-10,8124.4501953125,8152.25,8023.7998046875,8024.14990234375,136800.0,8232.285550177514,8343.817896076538,41.63039422004555,-75.53486659329428,-24.46979187259224,-51.06507472070204,109.58981902812249
2015-06-11,7965.35009765625,8163.0498046875,7958.25,8157.2998046875,166200.0,8206.86312612787,8328.976021628685,34.96941505453595,-87.39885408485588,-29.06702349132307,-58.331830593532814,116.3905322895066
2015-06-12,7982.89990234375,7995.60009765625,7940.2998046875,7959.85009765625,136600.0,8185.533295291287,8315.404409107707,36.18239762433251,-94.29801822328864,-28.77295010380466,-65.52506811948398,112.02694376659542
2015-06-15,8013.89990234375,8057.7001953125,7944.85009765625,7986.60009765625,133000.0,8169.187257867712,8303.580702960102,38.369196389533435,-96.15579048874679,-24.50457789541025,-71.65121259333654,112.08574047299932
2015-06-16,8047.2998046875,8061.85009765625,7952.35009765625,8004.2001953125,124000.0,8157.5789289934055,8293.530471655295,40.7258818595416,-93.85113791159984,-17.759940254610626,-76.09119765698921,111.90104472492794
2015-06-17,8091.5498046875,8136.85009765625,8048.9501953125,8084.2001953125,152500.0,8151.2904409642715,8285.60966118597,43.79244056688918,-87.44605526099531,-9.083886083204874,-78.36216917779043,110.30456245662953
2015-06-18,8174.60009765625,8186.89990234375,8101.7998046875,8113.7001953125,144800.0,8153.510408268269,8281.256344969119,49.1135358311573,-74.80619727499834,2.8447775222336844,-77.65097479723202,109.23638639945956
2015-06-19,8224.9501953125,8250.7998046875,8195.650390625,8201.150390625,147100.0,8160.314197510576,8279.04826066886,52.07567938985774,-60.034150352991674,14.093459555392286,-74.12760990838396,106.8766235874446
2015-06-22,8353.099609375,8369.4501953125,8257.400390625,8259.2998046875,122700.0,8178.674712926236,8281.952235127925,58.67000216503944,-37.5537141743207,29.259116587250617,-66.81283076157132,109.56400761691285
2015-06-23,8381.5498046875,8398.4501953125,8334.9501953125,8377.4501953125,131700.0,8197.996150236831,8285.858022169477,59.986364826068545,-17.243343021666078,39.6555901919242,-56.898933213590276,106.27372135856194
2015-06-24,8360.849609375,8421.349609375,8338.900390625,8399.400390625,130100.0,8213.506003488084,8288.798868726557,58.52576532391138,-2.7854513683414552,43.29078547619906,-46.07623684454052,104.5719711722361
2015-06-25,8398.0,8423.150390625,8329.5,8336.25,201200.0,8231.076860298743,8293.081266031399,60.38982163027634,11.53726358219319,46.09080034138697,-34.553536759193776,103.79185827600496
2015-06-26,8381.099609375,8408.5498046875,8339.7001953125,8393.9501953125,110600.0,8245.364741163148,8296.532965770364,59.08874330795349,21.279105803185303,44.666114049903264,-23.38700824671796,101.29598335450461
2015-06-29,8318.400390625,8329.4501953125,8195.650390625,8247.0498046875,132000.0,8252.320517302373,8297.390511843096,54.40564050243887,23.667459257771043,37.643574003591205,-13.976114745820162,107.30692873989715
2015-06-30,8368.5,8378.0,8298.9501953125,8316.349609375,158500.0,8263.385229940242,8300.179119221799,57.31665443680061,29.26551175201712,34.59330119826983,-5.327789446252706,105.28856273615449
2015-07-01,8453.0498046875,8481.599609375,8370.150390625,8376.25,131800.0,8281.448522773315,8306.17404806359,61.75453914956755,40.0626539746936,36.312354736757044,3.750299237936556,105.84649463892917
2015-07-02,8444.900390625,8479.25,8433.2001953125,8471.9501953125,112000.0,8297.015367330618,8311.61429679149,61.095178596938354,47.415303266965566,34.932003223223205,12.483300043742359,101.57530249954138
2015-07-03,8484.900390625,8497.75,8424.150390625,8440.099609375,88400.0,8314.90917907294,8318.409829883,63.173591059723854,55.826463786357635,34.67453099409222,21.151932792265416,99.57703870493128
2015-07-06,8522.150390625,8533.150390625,8386.150390625,8386.150390625,101500.0,8334.646437315992,8326.39965579445,65.04630880648259,64.75171531823253,34.87982602077369,29.87188929745884,102.96439308315048
2015-07-07,8510.7998046875,8561.349609375,8483.849609375,8525.5,122200.0,8351.422948494232,8333.631034182414,63.97866879443682,70.10106262234149,32.18333865990611,37.917723962435375,101.14550786292546
2015-07-08,8363.0498046875,8457.5,8341.400390625,8439.2001953125,188100.0,8352.530268131686,8334.784711457123,52.011409524330126,61.70694939767054,19.031380348188137,42.675569049482405,106.02078687718078
2015-07-09,8328.5498046875,8400.2998046875,8323.0,8364.849609375,131300.0,8350.246414470335,8334.540205309295,49.674873098905984,51.67501511170303,7.199556849776499,44.47545826192653,103.96928814934644
2015-07-10,8360.5498046875,8377.099609375,8315.400390625,8365.7001953125,154100.0,8351.227689729112,8335.560189598636,51.8361513444346,45.77905502883186,1.0428774135242591,44.736177615307604,100.94999747796456
2015-07-13,8459.650390625,8471.650390625,8355.400390625,8397.25,117800.0,8361.553661243006,8340.426471991828,57.87041050195395,48.54347429761947,3.045837345849492,45.49763695176998,102.04285480096709
2015-07-14,8454.099609375,8480.25,8424.099609375,8470.599609375,101700.0,8370.3675610651,8344.884242085287,57.43634810152838,49.713330499118456,3.3725548378787806,46.340775661239675,98.76482164554088
2015-07-15,8523.7998046875,8531.400390625,8462.9501953125,8463.400390625,105500.0,8384.980155695806,8351.900538657923,61.35595693708753,55.62348036283947,7.426163761279838,48.197316601559635,97.23167590300224
2015-07-16,8608.0498046875,8616.099609375,8542.900390625,8546.150390625,116000.0,8406.224884171206,8361.945607913985,65.49250331635108,66.3408515624742,14.514827968731652,51.82602359374255,96.87939938760924
2015-07-17,8609.849609375,8642.9501953125,8593.150390625,8623.650390625,105000.0,8425.617715142997,8371.667333461477,65.57727303956251,74.1252054225879,17.839345463076278,56.28585995951162,93.5165711947443
2015-07-20,8603.4501953125,8624.099609375,8559.0,8623.900390625,90600.0,8442.554141825807,8380.756857455635,64.96617049254876,78.86883190717708,18.066377558132366,60.802454349044716,91.48678820761971
2015-07-21,8529.4501953125,8646.75,8517.900390625,8601.5,164100.0,8450.829956443587,8386.58796874414,58.2109208647756,75.78342437336687,11.984776019457719,63.79864835390915,94.15556114814687
2015-07-22,8633.5,8643.900390625,8498.650390625,8512.25,136800.0,8468.22710344896,8396.27079349927,63.89562876125109,80.80272284048624,13.603259589261668,67.19946325122457,97.80516392327924
2015-07-23,8589.7998046875,8654.75,8573.7998046875,8643.9501953125,132900.0,8479.80545594787,8403.860166487044,60.1921327892108,80.32833742266848,10.503099337155135,69.82523808551335,96.60123759393787
2015-07-24,8521.5498046875,8589.150390625,8513.5,8588.150390625,127400.0,8483.781108208786,8408.475446416474,54.84544018530606,73.59680084263891,3.0172502057004493,70.57955063693846,95.15113524347802
2015-07-27,8361.0,8492.2001953125,8351.5498046875,8492.099609375,136600.0,8472.087669331759,8406.613664204064,44.77075069382175,54.67670313856797,-12.722277998696399,67.39898113726437,100.49748272608673
2015-07-28,8337.0,8397.400390625,8321.75,8371.099609375,174600.0,8459.22217701445,8403.883716588218,43.4848274746373,37.31563851984174,-24.066674093938104,61.382312613779845,98.72269043315197
2015-07-29,8375.0498046875,8381.5,8338.4501953125,8365.599609375,141000.0,8451.205760602359,8402.752974945053,46.12674787421971,26.323727428731218,-28.04686814803891,54.37059557677013,94.84964111649826
2015-07-30,8421.7998046875,8458.900390625,8408.2998046875,8417.0,215200.0,8448.405193372371,8403.499909444758,49.26492085926053,21.141190506308703,-26.583524056369143,47.724714562677846,94.0639943179984
2015-07-31,8532.849609375,8548.9501953125,8448.0,8456.099609375,203300.0,8456.447518705954,8408.572446696924,55.844648276034334,25.69854696089169,-17.620934081428928,43.31948104232062,96.42730833992708
2015-08-03,8543.0498046875,8563.9501953125,8508.099609375,8510.650390625,156700.0,8464.695355466101,8413.846068578907,56.40391937737018,29.78995523985577,-10.823620641971878,40.61357588182765,93.52897102546801
2015-08-04,8516.900390625,8565.150390625,8448.25,8564.099609375,187400.0,8469.667263576473,8417.8874145415,54.49819831843122,30.569994732750274,-8.0348649192619,38.60485965201217,95.1983581397203
2015-08-05,8567.9501953125,8591.849609375,8545.849609375,8547.4501953125,132800.0,8479.027542789428,8423.772229473696,57.51601012249002,34.90510986911977,-2.959799826313926,37.864909695433695,93.75199104045457
2015-08-06,8588.650390625,8606.2998046875,8551.5,8585.7998046875,134900.0,8489.467814011863,8430.238039714925,58.71179913947838,39.55508619896136,1.352141202822132,38.20294499613923,90.96969201524354
2015-08-07,8564.599609375,8595.9501953125,8552.7001953125,8580.7998046875,143700.0,8496.623223094066,8435.507120878065,56.714412548538945,40.828878993579565,2.1007471979522663,38.7281317956273,87.56114258558328
2015-08-10,8525.599609375,8621.5498046875,8497.7998046875,8577.0,123400.0,8499.382878930344,8439.04015964265,53.53397871314444,38.25046731992006,-0.38213158056579033,38.63259890048585,90.14606097232733
2015-08-11,8462.349609375,8556.25,8441.2998046875,8548.4501953125,154400.0,8495.855900877454,8439.954255710587,48.758430331283535,30.748857406711977,-6.306993195019103,37.05585060173108,91.91778485376824
2015-08-12,8349.4501953125,8446.9501953125,8337.9501953125,8445.7001953125,190000.0,8481.912500347458,8436.405076871446,41.62127780307462,15.514892308396156,-17.23276663466794,32.747658943064096,94.23790122582051
2015-08-13,8355.849609375,8429.5,8339.75,8384.4501953125,189200.0,8469.906510731034,8433.246038930409,42.13828875449523,3.9131362470834574,-23.067618156784512,26.98075440386797,93.91733685254762
2015-08-14,8518.5498046875,8530.099609375,8381.2001953125,8402.349609375,155900.0,8474.539205393556,8436.591284646374,53.430505966327104,7.75778014138632,-15.378379409985321,23.13615955137164,99.65538422022279
2015-08-17,8477.2998046875,8530.599609375,8428.0498046875,8530.5,174700.0,8474.802119612026,8438.187697197007,50.727470649724715,7.390959487165674,-12.596160051364773,19.987119538530447,99.86212853931401
2015-08-18,8466.5498046875,8525.75,8433.599609375,8505.849609375,153300.0,8474.01618485731,8439.299936706439,50.017317489451735,6.161787071610888,-11.060265973535646,17.222053045146534,99.31129011686302
2015-08-19,8495.150390625,8520.4501953125,8425.9501953125,8468.0498046875,130500.0,8476.028966358994,8441.490150585598,51.94484228036802,7.410068677554591,-7.849587494073555,15.259656171628146,98.9676265370871
2015-08-20,8372.75,8501.349609375,8359.75,8471.0498046875,184100.0,8466.192874324805,8438.79445840577,44.10571316894454,-1.4605118653980753,-13.376134429620977,11.915622564222902,102.01276816836659
2015-08-21,8299.9501953125,8322.2001953125,8225.0498046875,8305.400390625,201300.0,8450.360238228395,8433.349585343289,40.218132779115976,-14.201144723232574,-20.89341382996438,6.692269106731807,105.27615582151898
2015-08-24,7809.0,8060.0498046875,7769.39990234375,8055.9501953125,312400.0,8389.278310778072,8408.865287878847,24.52112592561334,-63.18540377098725,-55.902138302175246,-7.283265468812004,135.65287990346405
2015-08-25,7880.7001953125,7925.39990234375,7667.25,7895.39990234375,299100.0,8340.84229978135,8388.152931307617,28.886434828044493,-95.12364922482811,-70.27230700481289,-24.851342220015226,144.40266722062734
2015-08-26,7791.85009765625,7930.0498046875,7777.10009765625,7865.25,216600.0,8288.557328150388,8364.768506458544,26.816689169527493,-126.1502179920135,-81.0391006175986,-45.11111737441489,145.01317006424324
2015-08-27,7948.9501953125,7963.60009765625,7862.2998046875,7921.60009765625,305000.0,8256.213791689635,8348.461906021445,35.60273897673675,-136.48897242116618,-73.10228403740103,-63.38668838376515,146.922943631083
2015-08-28,8001.9501953125,8091.7998046875,7961.64990234375,8053.7001953125,195600.0,8231.99821108229,8334.873211483839,38.294221366036375,-138.80578603464892,-60.33527812070702,-78.4705079139419,146.63199118421994
2015-08-31,7971.2998046875,8043.60009765625,7947.9501953125,8009.25,198200.0,8207.169791425642,8320.615430825159,37.322722518102815,-141.4841664821406,-50.410926854558966,-91.07323962758164,142.99041340990064
2015-09-01,7785.85009765625,7929.10009765625,7746.5,7907.9501953125,184900.0,8167.044106304747,8299.644241289125,32.02830880389594,-156.7639663511054,-52.55258137881901,-104.2113849722864,148.8339413583006
2015-09-02,7717.0,7862.5498046875,7699.25,7856.64990234375,215300.0,8124.182762847152,8276.795447513081,30.309279560944088,-172.44115106032314,-54.5838128704294,-117.85733818989374,149.86721731038628
2015-09-03,7823.0,7845.60009765625,7754.0498046875,7774.4501953125,155800.0,8095.498690195042,8258.999547610607,36.0041886437006,-174.3028638546075,-45.156420531771005,-129.1464433228365,148.34813733509085
2015-09-04,7655.0498046875,7804.89990234375,7626.85009765625,7803.39990234375,193600.0,8053.5511772895625,8235.315243966565,31.59828776706753,-187.17284970007677,-46.4211251017922,-140.75172459828457,151.76254912142366
2015-09-07,7558.7998046875,7705.0498046875,7545.89990234375,7685.85009765625,141400.0,8006.431998946509,8208.785226739934,29.37942760752594,-202.8012106935348,-49.63958887620018,-153.16162181733463,152.29021720873268
2015-09-08,7688.25,7720.89990234375,7539.5,7587.7001953125,172200.0,7976.128951427794,8188.37208059327,35.898982699211984,-202.40801685215865,-39.3971160278592,-163.01090082429945,154.3694804326625
2015-09-09,7818.60009765625,7846.0498046875,7764.5498046875,7805.85009765625,208400.0,7961.126203449552,8173.871218517309,41.7322064241414,-189.39501654400465,-21.10729257576412,-168.28772396824053,154.61450359372233
2015-09-10,7788.10009765625,7819.85009765625,7678.5,7729.0498046875,160300.0,7944.647526707333,8158.742939267856,40.79671024643659,-179.47434659836836,-8.94929810410224,-170.52504849426612,153.66704602676003
2015-09-11,7789.2998046875,7864.85009765625,7759.89990234375,7833.7998046875,136400.0,7929.852505562587,8144.2549732058815,40.85287506466309,-169.5607471159792,0.7714411026295238,-170.33218821860874,150.18727097574146
2015-09-14,7872.25,7879.9501953125,7761.85009765625,7811.10009765625,122800.0,7924.366552651864,8133.5881115115335,44.755312349754035,-153.24425619042086,13.670345622550315,-166.91460181297117,147.89533002434922
2015-09-15,7829.10009765625,7880.0,7799.75,7867.35009765625,136500.0,7915.293556937997,8121.647405085836,43.16005281717231,-142.1564648409476,19.80650957761887,-161.96297441856646,143.06352073689573
2015-09-16,7899.14990234375,7913.89990234375,7853.2998046875,7886.85009765625,140000.0,7913.756066024259,8112.922012821441,46.49430584115173,-126.26141352550894,28.561248714446037,-154.82266223995498,138.90182673336747
2015-09-18,7981.89990234375,8055.0,7955.85009765625,7967.4501953125,241800.0,7920.2459551975435,8107.783890841924,50.20994277004799,-105.76800963420465,39.24372208460028,-145.01173171880492,140.11241751357338
2015-09-21,7977.10009765625,7987.89990234375,7908.35009765625,7911.5,121800.0,7925.6606354317055,8102.659036207192,49.993080791895686,-88.88948092367718,44.897800636102204,-133.7872815597794,135.78651659742528
2015-09-22,7812.0,8021.60009765625,7787.75,8014.7998046875,168400.0,7914.8358130096385,8091.260642630439,43.097727708697825,-87.82295504129979,36.77146121478367,-124.59441625608346,142.79105810162704
2015-09-23,7845.9501953125,7882.89990234375,7723.25,7737.35009765625,146700.0,7908.275277990863,8081.640625088559,44.78423918129049,-83.27824875477654,33.05293400104554,-116.33118275582208,143.9952612617787
2015-09-24,7868.5,7894.5,7804.10009765625,7838.39990234375,202500.0,7904.487156277448,8073.282169202734,45.930535634257474,-76.96969674605134,31.489188807816603,-108.45888555386794,140.16702133906236
2015-09-28,7795.7001953125,7893.9501953125,7787.9501953125,7892.7998046875,136300.0,7894.126493328405,8062.3966015991955,42.83852811563973,-76.95734330407413,25.20123379983505,-102.15857710390918,137.72651981484364
2015-09-29,7843.2998046875,7926.5498046875,7691.2001953125,7725.7001953125,240700.0,7889.285856314985,8053.804570347756,45.425471256348544,-72.27353808396037,23.908031215959056,-96.18156929991943,144.6995976405691
2015-09-30,7948.89990234375,7957.7001953125,7874.5,7924.25,210700.0,7894.963384508201,8049.69066179858,50.75059918700568,-59.356320641675666,29.460198926595012,-88.81651956827068,142.53536856802845
2015-10-01,7950.89990234375,8008.25,7930.64990234375,7992.0498046875,156900.0,7900.2906719211105,8045.816514368979,50.848419241491804,-48.40002411975183,32.33319635881509,-80.73322047856692,137.89713493147286
2015-10-05,8119.2998046875,8128.89990234375,8005.10009765625,8005.10009765625,183100.0,7921.148684565528,8048.698212028529,58.34979053580058,-25.830853448433118,43.92189362410704,-69.75274707254016,140.76162529351052
2015-10-06,8152.89990234375,8180.9501953125,8096.5,8180.4501953125,178500.0,7943.2202291158355,8052.784552825205,59.67227412800279,-5.173736403470684,51.66320853525558,-56.83694493872626,136.73938029486692
2015-10-07,8177.39990234375,8188.89990234375,8132.89990234375,8146.2001953125,193900.0,7965.523055137542,8057.671429276912,60.6533246489493,13.023990471110665,55.88874832786954,-42.86475785675888,130.97228170237645
2015-10-08,8129.35009765625,8196.75,8105.85009765625,8196.75,171700.0,7981.125630615514,8060.482357448652,57.6892264876672,23.300014395257676,52.93181780161325,-29.63180340635557,128.10996889104598
2015-10-09,8189.7001953125,8232.2001953125,8139.64990234375,8186.35009765625,199700.0,8000.98987487237,8065.549723639391,60.312608633229516,35.899755865155385,52.425247417208766,-16.525491552053378,126.30569237427484
2015-10-12,8143.60009765625,8244.5,8128.2001953125,8231.5,199100.0,8014.571800851787,8068.610522620445,57.38561238662053,41.68473349018768,46.56818003379285,-4.883446543605167,125.59098611093378
2015-10-13,8131.7001953125,8150.25,8088.60009765625,8121.9501953125,145900.0,8025.726886038521,8071.084627431898,56.621735334581864,44.792803710410226,39.741000203212316,5.051803507197912,121.02376584184923
2015-10-14,8107.89990234375,8139.2998046875,8096.35009765625,8102.39990234375,138900.0,8033.5528875914,8072.5283637029515,55.04357662090099,44.818843290452605,31.813631826603753,13.00521146384885,115.44704735537786
2015-10-15,8179.5,8190.5498046875,8129.7998046875,8134.35009765625,167200.0,8047.452612582695,8076.723329832248,58.76688999118664,50.04017732385637,29.62797268800601,20.412204635850358,113.10439414026159
2015-10-16,8238.150390625,8246.400390625,8147.64990234375,8193.650390625,156400.0,8065.614305729581,8083.053802804514,61.57427445090812,58.239371305026,30.261733335340512,27.977637969685485,112.07911515033219
2015-10-19,8275.0498046875,8283.0498046875,8239.2001953125,8262.5498046875,124500.0,8085.560543725574,8090.583057780317,63.268710633429684,66.94308769634063,31.17235978132411,35.770727915016515,107.2805650726299
2015-10-20,8261.650390625,8294.0498046875,8229.2001953125,8280.2998046875,155100.0,8102.331005335043,8097.291580636971,62.1961601706834,71.93045539741252,28.927781985916795,43.00267341149572,104.2497825227992
2015-10-21,8251.7001953125,8294.400390625,8217.150390625,8258.349609375,144800.0,8116.5566424757535,8103.346820428168,61.364253347784945,74.22446915084583,24.977436591480085,49.24703255936575,102.32122662831354
2015-10-23,8295.4501953125,8328.099609375,8280.75,8308.25,152000.0,8133.594123698301,8110.880286109907,63.66549136176966,78.66593896734412,23.535125126382695,55.13081384096142,100.4696685878983
2015-10-26,8260.5498046875,8336.2998046875,8252.0498046875,8333.650390625,133900.0,8145.685140935368,8116.749678995303,60.56635570628835,78.46516832964426,18.66748359094626,59.797684738697995,99.31112083161985
2015-10-27,8232.900390625,8241.9501953125,8217.0498046875,8230.349609375,156700.0,8153.991355191523,8121.3046088631345,58.15125144297717,75.20802818025459,12.328274753245267,62.87975342700932,95.32461220078986
2015-10-28,8171.2001953125,8209.099609375,8131.7998046875,8188.89990234375,188900.0,8155.6302923459025,8123.261298527816,53.06606782356782,66.87711330118509,3.197887899340614,63.67922540184448,95.737181753412
2015-10-29,8111.75,8179.60009765625,8098.0,8175.4501953125,217500.0,8151.4512168843885,8122.809875056138,48.651434340124716,54.84544517098948,-7.067024184684001,61.91246935567348,94.72739003218615
2015-10-30,8065.7998046875,8146.10009765625,8044.39990234375,8123.5498046875,199500.0,8143.293939532305,8120.574186022074,45.5006810279081,41.128362591965015,-16.627285410966778,57.75564800293179,95.22544755220856
2015-11-02,8050.7998046875,8060.7001953125,7995.60009765625,8054.5498046875,136100.0,8134.48497430899,8117.837935773659,44.487823198224255,28.716080085983776,-23.231654333558417,51.94773441954219,93.43789465785439
2015-11-03,8060.7001953125,8100.35009765625,8031.75,8086.35009765625,132500.0,8127.4578524998005,8115.597240069301,45.35248596364332,19.45388329968955,-25.99508089588212,45.44896419557167,91.66376630059693
2015-11-04,8040.2001953125,8116.10009765625,8027.2998046875,8104.89990234375,122100.0,8119.147599434344,8112.640493216093,43.83012573162861,10.340152104734443,-28.087049672669785,38.42720177740423,91.45923249117929
2015-11-05,7955.4501953125,8031.2001953125,7944.10009765625,8030.35009765625,132100.0,8103.557370470358,8106.4761678081095,38.13149295593729,-3.6787558355272267,-33.684766090345164,30.00601025481794,91.79072286011291
2015-11-06,7954.2998046875,8002.64990234375,7926.14990234375,7956.5498046875,219500.0,8089.342364205325,8100.508467293575,38.059158129643826,-14.7120766267808,-35.774469505278994,21.062392878498194,90.69852837010484
2015-11-09,7915.2001953125,7937.75,7771.7001953125,7788.25,211800.0,8072.7573957393415,8093.241476235495,35.5881146744201,-26.307814443269308,-37.896165857414005,11.588351414144693,97.26289129902592
2015-11-10,7783.35009765625,7885.10009765625,7772.85009765625,7877.60009765625,165200.0,8045.194795921904,8081.088873153956,28.798010823805363,-45.61094656901332,-45.75943838652641,0.14849181751309004,100.48340603882764
2015-11-13,7762.25,7775.10009765625,7730.89990234375,7762.4501953125,160900.0,8018.24767250077,8068.585387932233,27.88121664061084,-61.89789894131809,-49.63711260706494,-12.260786334253147,97.05246241551853
2015-11-16,7806.60009765625,7838.85009765625,7714.14990234375,7732.9501953125,149500.0,7998.090760610816,8058.311454980234,32.72888377207563,-70.41504302178328,-46.5234053500241,-23.891637671759177,99.02730047958863
2015-11-17,7837.5498046875,7860.4501953125,7793.0,7848.75,145000.0,7982.801145760976,8049.654135360911,35.9637543270842,-73.81664602225555,-39.940006680397104,-33.87663934185845,96.77179296765374
